rate_id,description,description_data,rate,component_id,component_name,trnx_authorization_1,parent_partner_tier,parent_payout_region,contract_type_final,partner_type,start_date,end_date,standard_rate_only,domestic_ultimate_csn,precedence
10105,PTI-M2S Online Renewal-Gold-EMEA_USD_TURKEY-Emerging-Direct VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,EMEA_USD_TURKEY-Emerging,Direct VAR,reseller,11/01/2020,01/31/2021,False,,100
10106,PTI-M2S Online Renewal-Platinum-EMEA_USD_MEAMSD-Emerging-Direct VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,EMEA_USD_MEAMSD-Emerging,Direct VAR,reseller,11/01/2020,01/31/2021,False,,100
10107,PTI-M2S Online Renewal-Gold-EMEA_USD_MEAMSD-Emerging-Direct VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,EMEA_USD_MEAMSD-Emerging,Direct VAR,reseller,11/01/2020,01/31/2021,False,,100
10108,PTI-M2S Online Renewal-Platinum-USCanada-Direct VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,USCanada,Direct VAR,reseller,11/01/2020,01/31/2021,False,,100
10109,PTI-M2S Online Renewal-Gold-USCanada-Direct VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,USCanada,Direct VAR,reseller,11/01/2020,01/31/2021,False,,100
10110,PTI-M2S Online Renewal-Platinum-EMEA_EURO_EFTA_Mature-Direct VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,EMEA_EURO_EFTA_Mature,Direct VAR,reseller,11/01/2020,01/31/2021,False,,100
10111,PTI-M2S Online Renewal-Gold-EMEA_EURO_EFTA_Mature-Direct VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,EMEA_EURO_EFTA_Mature,Direct VAR,reseller,11/01/2020,01/31/2021,False,,100
10112,PTI-M2S Online Renewal-Platinum-EMEA_GBP_EFTA_Mature-Direct VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,EMEA_GBP_EFTA_Mature,Direct VAR,reseller,11/01/2020,01/31/2021,False,,100
10113,PTI-M2S Online Renewal-Gold-EMEA_GBP_EFTA_Mature-Direct VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,EMEA_GBP_EFTA_Mature,Direct VAR,reseller,11/01/2020,01/31/2021,False,,100
10114,PTI-M2S Online Renewal-Platinum-EMEA_USD_RUSSIA-Emerging-Direct VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,EMEA_USD_RUSSIA-Emerging,Direct VAR,reseller,11/01/2020,01/31/2021,False,,100
10115,PTI-M2S Online Renewal-Gold-EMEA_USD_RUSSIA-Emerging-Direct VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,EMEA_USD_RUSSIA-Emerging,Direct VAR,reseller,11/01/2020,01/31/2021,False,,100
10116,PTI-M2S Online Renewal-Platinum-EMEA_USD_FR-AFRICA-Emerging-Direct VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,EMEA_USD_FR-AFRICA-Emerging,Direct VAR,reseller,11/01/2020,01/31/2021,False,,100
10117,PTI-M2S Online Renewal-Gold-EMEA_USD_FR-AFRICA-Emerging-Direct VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,EMEA_USD_FR-AFRICA-Emerging,Direct VAR,reseller,11/01/2020,01/31/2021,False,,100
10118,PTI-M2S Initial Switch-Platinum-India-Emerging-Indirect VAR,{},0.115,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Platinum,India-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10119,PTI-M2S Initial Switch-Gold-India-Emerging-Indirect VAR,{},0.085,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Gold,India-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10120,PTI-M2S Initial Switch-Platinum-ANZ-Mature-Indirect VAR,{},0.115,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Platinum,ANZ-Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10121,PTI-M2S Initial Switch-Gold-ANZ-Mature-Indirect VAR,{},0.085,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Gold,ANZ-Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10122,PTI-M2S Initial Switch-Platinum-JPY-Mature-Indirect VAR,{},0.115,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Platinum,JPY-Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10123,PTI-M2S Initial Switch-Gold-JPY-Mature-Indirect VAR,{},0.085,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Gold,JPY-Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10124,PTI-M2S Initial Switch-Platinum-Korea-Mature-Indirect VAR,{},0.115,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Platinum,Korea-Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10125,PTI-M2S Initial Switch-Gold-Korea-Mature-Indirect VAR,{},0.085,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Gold,Korea-Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10126,PTI-M2S Initial Switch-Platinum-ASEAN-Emerging-Indirect VAR,{},0.115,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Platinum,ASEAN-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10127,PTI-M2S Initial Switch-Gold-ASEAN-Emerging-Indirect VAR,{},0.085,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Gold,ASEAN-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10128,PTI-M2S Initial Switch-Platinum-Taiwan-Emerging-Indirect VAR,{},0.115,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Platinum,Taiwan-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10129,PTI-M2S Initial Switch-Gold-Taiwan-Emerging-Indirect VAR,{},0.085,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Gold,Taiwan-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10130,PTI-M2S Initial Switch-Platinum-Greater China-Emerging-Indirect VAR,{},0.115,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Platinum,Greater China-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10131,PTI-M2S Initial Switch-Gold-Greater China-Emerging-Indirect VAR,{},0.085,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Gold,Greater China-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10132,PTI-M2S Initial Switch-Platinum-Hong Kong-Emerging-Indirect VAR,{},0.115,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Platinum,Hong Kong-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10133,PTI-M2S Initial Switch-Gold-Hong Kong-Emerging-Indirect VAR,{},0.085,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Gold,Hong Kong-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10134,PTI-M2S Initial Switch-Platinum-Brazil-Emerging-Indirect VAR,{},0.115,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Platinum,Brazil-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10135,PTI-M2S Initial Switch-Gold-Brazil-Emerging-Indirect VAR,{},0.085,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Gold,Brazil-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10136,PTI-M2S Initial Switch-Platinum-Mexico-Emerging-Indirect VAR,{},0.115,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Platinum,Mexico-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10137,PTI-M2S Initial Switch-Gold-Mexico-Emerging-Indirect VAR,{},0.085,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Gold,Mexico-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10138,PTI-M2S Initial Switch-Platinum-MCO-Emerging-Indirect VAR,{},0.115,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Platinum,MCO-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10139,PTI-M2S Initial Switch-Gold-MCO-Emerging-Indirect VAR,{},0.085,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Gold,MCO-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10140,PTI-M2S Initial Switch-Platinum-EMEA_USD_AFRICA-Emerging-Indirect VAR,{},0.115,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Platinum,EMEA_USD_AFRICA-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10141,PTI-M2S Initial Switch-Gold-EMEA_USD_AFRICA-Emerging-Indirect VAR,{},0.085,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Gold,EMEA_USD_AFRICA-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10142,PTI-M2S Initial Switch-Platinum-EMEA_USD_TURKEY-Emerging-Indirect VAR,{},0.115,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Platinum,EMEA_USD_TURKEY-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10143,PTI-M2S Initial Switch-Gold-EMEA_USD_TURKEY-Emerging-Indirect VAR,{},0.085,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Gold,EMEA_USD_TURKEY-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10144,PTI-M2S Initial Switch-Platinum-EMEA_USD_MEAMSD-Emerging-Indirect VAR,{},0.115,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Platinum,EMEA_USD_MEAMSD-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10145,PTI-M2S Initial Switch-Gold-EMEA_USD_MEAMSD-Emerging-Indirect VAR,{},0.085,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Gold,EMEA_USD_MEAMSD-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10146,PTI-M2S Initial Switch-Platinum-USCanada-Indirect VAR,{},0.115,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Platinum,USCanada,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10147,PTI-M2S Initial Switch-Gold-USCanada-Indirect VAR,{},0.085,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Gold,USCanada,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10148,PTI-M2S Initial Switch-Platinum-EMEA_EURO_EFTA_Mature-Indirect VAR,{},0.115,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Platinum,EMEA_EURO_EFTA_Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10149,PTI-M2S Initial Switch-Gold-EMEA_EURO_EFTA_Mature-Indirect VAR,{},0.085,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Gold,EMEA_EURO_EFTA_Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10150,PTI-M2S Initial Switch-Platinum-EMEA_GBP_EFTA_Mature-Indirect VAR,{},0.115,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Platinum,EMEA_GBP_EFTA_Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10151,PTI-M2S Initial Switch-Gold-EMEA_GBP_EFTA_Mature-Indirect VAR,{},0.085,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Gold,EMEA_GBP_EFTA_Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10152,PTI-M2S Initial Switch-Platinum-EMEA_USD_RUSSIA-Emerging-Indirect VAR,{},0.115,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Platinum,EMEA_USD_RUSSIA-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10153,PTI-M2S Initial Switch-Gold-EMEA_USD_RUSSIA-Emerging-Indirect VAR,{},0.085,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Gold,EMEA_USD_RUSSIA-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10154,PTI-M2S Initial Switch-Platinum-EMEA_USD_FR-AFRICA-Emerging-Indirect VAR,{},0.115,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Platinum,EMEA_USD_FR-AFRICA-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10155,PTI-M2S Initial Switch-Gold-EMEA_USD_FR-AFRICA-Emerging-Indirect VAR,{},0.085,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Gold,EMEA_USD_FR-AFRICA-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10156,PTI-M2S Renewal-Platinum-India-Emerging-Indirect VAR,{},0.115,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Platinum,India-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10157,PTI-M2S Renewal-Gold-India-Emerging-Indirect VAR,{},0.085,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Gold,India-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10158,PTI-M2S Renewal-Platinum-ANZ-Mature-Indirect VAR,{},0.115,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Platinum,ANZ-Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10159,PTI-M2S Renewal-Gold-ANZ-Mature-Indirect VAR,{},0.085,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Gold,ANZ-Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10160,PTI-M2S Renewal-Platinum-JPY-Mature-Indirect VAR,{},0.115,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Platinum,JPY-Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10161,PTI-M2S Renewal-Gold-JPY-Mature-Indirect VAR,{},0.085,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Gold,JPY-Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10162,PTI-M2S Renewal-Platinum-Korea-Mature-Indirect VAR,{},0.115,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Platinum,Korea-Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10163,PTI-M2S Renewal-Gold-Korea-Mature-Indirect VAR,{},0.085,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Gold,Korea-Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10164,PTI-M2S Renewal-Platinum-ASEAN-Emerging-Indirect VAR,{},0.115,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Platinum,ASEAN-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10165,PTI-M2S Renewal-Gold-ASEAN-Emerging-Indirect VAR,{},0.085,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Gold,ASEAN-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10166,PTI-M2S Renewal-Platinum-Taiwan-Emerging-Indirect VAR,{},0.115,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Platinum,Taiwan-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10167,PTI-M2S Renewal-Gold-Taiwan-Emerging-Indirect VAR,{},0.085,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Gold,Taiwan-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10168,PTI-M2S Renewal-Platinum-Greater China-Emerging-Indirect VAR,{},0.115,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Platinum,Greater China-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10169,PTI-M2S Renewal-Gold-Greater China-Emerging-Indirect VAR,{},0.085,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Gold,Greater China-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10170,PTI-M2S Renewal-Platinum-Hong Kong-Emerging-Indirect VAR,{},0.115,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Platinum,Hong Kong-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10171,PTI-M2S Renewal-Gold-Hong Kong-Emerging-Indirect VAR,{},0.085,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Gold,Hong Kong-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10172,PTI-M2S Renewal-Platinum-Brazil-Emerging-Indirect VAR,{},0.115,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Platinum,Brazil-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10173,PTI-M2S Renewal-Gold-Brazil-Emerging-Indirect VAR,{},0.085,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Gold,Brazil-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10174,PTI-M2S Renewal-Platinum-Mexico-Emerging-Indirect VAR,{},0.115,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Platinum,Mexico-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10175,PTI-M2S Renewal-Gold-Mexico-Emerging-Indirect VAR,{},0.085,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Gold,Mexico-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10176,PTI-M2S Renewal-Platinum-MCO-Emerging-Indirect VAR,{},0.115,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Platinum,MCO-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10177,PTI-M2S Renewal-Gold-MCO-Emerging-Indirect VAR,{},0.085,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Gold,MCO-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10178,PTI-M2S Renewal-Platinum-EMEA_USD_AFRICA-Emerging-Indirect VAR,{},0.115,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Platinum,EMEA_USD_AFRICA-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10179,PTI-M2S Renewal-Gold-EMEA_USD_AFRICA-Emerging-Indirect VAR,{},0.085,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Gold,EMEA_USD_AFRICA-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10180,PTI-M2S Renewal-Platinum-EMEA_USD_TURKEY-Emerging-Indirect VAR,{},0.115,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Platinum,EMEA_USD_TURKEY-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10181,PTI-M2S Renewal-Gold-EMEA_USD_TURKEY-Emerging-Indirect VAR,{},0.085,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Gold,EMEA_USD_TURKEY-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10182,PTI-M2S Renewal-Platinum-EMEA_USD_MEAMSD-Emerging-Indirect VAR,{},0.115,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Platinum,EMEA_USD_MEAMSD-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10183,PTI-M2S Renewal-Gold-EMEA_USD_MEAMSD-Emerging-Indirect VAR,{},0.085,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Gold,EMEA_USD_MEAMSD-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10184,PTI-M2S Renewal-Platinum-USCanada-Indirect VAR,{},0.115,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Platinum,USCanada,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10185,PTI-M2S Renewal-Gold-USCanada-Indirect VAR,{},0.085,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Gold,USCanada,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10186,PTI-M2S Renewal-Platinum-EMEA_EURO_EFTA_Mature-Indirect VAR,{},0.115,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Platinum,EMEA_EURO_EFTA_Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10187,PTI-M2S Renewal-Gold-EMEA_EURO_EFTA_Mature-Indirect VAR,{},0.085,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Gold,EMEA_EURO_EFTA_Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10188,PTI-M2S Renewal-Platinum-EMEA_GBP_EFTA_Mature-Indirect VAR,{},0.115,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Platinum,EMEA_GBP_EFTA_Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10189,PTI-M2S Renewal-Gold-EMEA_GBP_EFTA_Mature-Indirect VAR,{},0.085,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Gold,EMEA_GBP_EFTA_Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10190,PTI-M2S Renewal-Platinum-EMEA_USD_RUSSIA-Emerging-Indirect VAR,{},0.115,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Platinum,EMEA_USD_RUSSIA-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10191,PTI-M2S Renewal-Gold-EMEA_USD_RUSSIA-Emerging-Indirect VAR,{},0.085,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Gold,EMEA_USD_RUSSIA-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10192,PTI-M2S Renewal-Platinum-EMEA_USD_FR-AFRICA-Emerging-Indirect VAR,{},0.115,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Platinum,EMEA_USD_FR-AFRICA-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10193,PTI-M2S Renewal-Gold-EMEA_USD_FR-AFRICA-Emerging-Indirect VAR,{},0.085,6000,PTI - Program Eligible Billing - M2S Renewal ,M2S Renewal,Gold,EMEA_USD_FR-AFRICA-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10194,PTI-M2S Online Renewal-Platinum-India-Emerging-Indirect VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,India-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10195,PTI-M2S Online Renewal-Gold-India-Emerging-Indirect VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,India-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10196,PTI-M2S Online Renewal-Platinum-ANZ-Mature-Indirect VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,ANZ-Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10197,PTI-M2S Online Renewal-Gold-ANZ-Mature-Indirect VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,ANZ-Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10198,PTI-M2S Online Renewal-Platinum-JPY-Mature-Indirect VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,JPY-Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10199,PTI-M2S Online Renewal-Gold-JPY-Mature-Indirect VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,JPY-Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10200,PTI-M2S Online Renewal-Platinum-Korea-Mature-Indirect VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,Korea-Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10201,PTI-M2S Online Renewal-Gold-Korea-Mature-Indirect VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,Korea-Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10202,PTI-M2S Online Renewal-Platinum-ASEAN-Emerging-Indirect VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,ASEAN-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10203,PTI-M2S Online Renewal-Gold-ASEAN-Emerging-Indirect VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,ASEAN-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10204,PTI-M2S Online Renewal-Platinum-Taiwan-Emerging-Indirect VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,Taiwan-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10205,PTI-M2S Online Renewal-Gold-Taiwan-Emerging-Indirect VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,Taiwan-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10206,PTI-M2S Online Renewal-Platinum-Greater China-Emerging-Indirect VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,Greater China-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10207,PTI-M2S Online Renewal-Gold-Greater China-Emerging-Indirect VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,Greater China-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10208,PTI-M2S Online Renewal-Platinum-Hong Kong-Emerging-Indirect VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,Hong Kong-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
