rate_id,description,description_data,rate,component_id,component_name,trnx_authorization_1,parent_partner_tier,parent_payout_region,contract_type_final,partner_type,start_date,end_date,standard_rate_only,domestic_ultimate_csn,precedence
50308,EIP Vertical-M2S Initial Switch-Gold-MCO-Emerging-Direct VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Gold,MCO-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50309,EIP Vertical-M2S Initial Switch-Reseller-MCO-Emerging-Direct VAR,{},0.07,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Reseller,MCO-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50310,EIP Vertical-M2S Initial Switch-Platinum-EMEA_USD_AFRICA-Emerging-Direct VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Platinum,EMEA_USD_AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50311,EIP Vertical-M2S Initial Switch-Gold-EMEA_USD_AFRICA-Emerging-Direct VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Gold,EMEA_USD_AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50312,EIP Vertical-M2S Initial Switch-Reseller-EMEA_USD_AFRICA-Emerging-Direct VAR,{},0.07,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Reseller,EMEA_USD_AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50313,EIP Vertical-M2S Initial Switch-Platinum-EMEA_USD_TURKEY-Emerging-Direct VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Platinum,EMEA_USD_TURKEY-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50314,EIP Vertical-M2S Initial Switch-Gold-EMEA_USD_TURKEY-Emerging-Direct VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Gold,EMEA_USD_TURKEY-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50315,EIP Vertical-M2S Initial Switch-Reseller-EMEA_USD_TURKEY-Emerging-Direct VAR,{},0.07,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Reseller,EMEA_USD_TURKEY-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50316,EIP Vertical-M2S Initial Switch-Platinum-EMEA_USD_MEAMSD-Emerging-Direct VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Platinum,EMEA_USD_MEAMSD-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50317,EIP Vertical-M2S Initial Switch-Gold-EMEA_USD_MEAMSD-Emerging-Direct VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Gold,EMEA_USD_MEAMSD-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50318,EIP Vertical-M2S Initial Switch-Reseller-EMEA_USD_MEAMSD-Emerging-Direct VAR,{},0.07,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Reseller,EMEA_USD_MEAMSD-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50319,EIP Vertical-M2S Initial Switch-Platinum-EMEA_USD_FR-AFRICA-Emerging-Direct VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Platinum,EMEA_USD_FR-AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50320,EIP Vertical-M2S Initial Switch-Gold-EMEA_USD_FR-AFRICA-Emerging-Direct VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Gold,EMEA_USD_FR-AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50321,EIP Vertical-M2S Initial Switch-Reseller-EMEA_USD_FR-AFRICA-Emerging-Direct VAR,{},0.13,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Reseller,EMEA_USD_FR-AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50322,EIP Vertical-M2S Initial Switch-Platinum-India-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Platinum,India-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50323,EIP Vertical-M2S Initial Switch-Gold-India-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Gold,India-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50324,EIP Vertical-M2S Initial Switch-Reseller-India-Emerging-Indirect VAR,{},0.07,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Reseller,India-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50325,EIP Vertical-M2S Initial Switch-Platinum-ANZ-Mature-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Platinum,ANZ-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50326,EIP Vertical-M2S Initial Switch-Gold-ANZ-Mature-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Gold,ANZ-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50327,EIP Vertical-M2S Initial Switch-Reseller-ANZ-Mature-Indirect VAR,{},0.07,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Reseller,ANZ-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50328,EIP Vertical-M2S Initial Switch-Platinum-JPY-Mature-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Platinum,JPY-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50329,EIP Vertical-M2S Initial Switch-Gold-JPY-Mature-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Gold,JPY-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50330,EIP Vertical-M2S Initial Switch-Reseller-JPY-Mature-Indirect VAR,{},0.07,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Reseller,JPY-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50331,EIP Vertical-M2S Initial Switch-Platinum-Korea-Mature-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Platinum,Korea-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50332,EIP Vertical-M2S Initial Switch-Gold-Korea-Mature-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Gold,Korea-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50333,EIP Vertical-M2S Initial Switch-Reseller-Korea-Mature-Indirect VAR,{},0.07,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Reseller,Korea-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50334,EIP Vertical-M2S Initial Switch-Platinum-ASEAN-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Platinum,ASEAN-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50335,EIP Vertical-M2S Initial Switch-Gold-ASEAN-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Gold,ASEAN-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50336,EIP Vertical-M2S Initial Switch-Reseller-ASEAN-Emerging-Indirect VAR,{},0.07,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Reseller,ASEAN-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50337,EIP Vertical-M2S Initial Switch-Platinum-Taiwan-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Platinum,Taiwan-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50338,EIP Vertical-M2S Initial Switch-Gold-Taiwan-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Gold,Taiwan-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50339,EIP Vertical-M2S Initial Switch-Reseller-Taiwan-Emerging-Indirect VAR,{},0.07,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Reseller,Taiwan-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50340,EIP Vertical-M2S Initial Switch-Platinum-Greater China-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Platinum,Greater China-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50341,EIP Vertical-M2S Initial Switch-Gold-Greater China-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Gold,Greater China-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50342,EIP Vertical-M2S Initial Switch-Reseller-Greater China-Emerging-Indirect VAR,{},0.07,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Reseller,Greater China-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50343,EIP Vertical-M2S Initial Switch-Platinum-Hong Kong-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Platinum,Hong Kong-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50344,EIP Vertical-M2S Initial Switch-Gold-Hong Kong-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Gold,Hong Kong-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50345,EIP Vertical-M2S Initial Switch-Reseller-Hong Kong-Emerging-Indirect VAR,{},0.07,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Reseller,Hong Kong-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50346,EIP Vertical-M2S Initial Switch-Platinum-Brazil-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Platinum,Brazil-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50347,EIP Vertical-M2S Initial Switch-Gold-Brazil-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Gold,Brazil-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50348,EIP Vertical-M2S Initial Switch-Reseller-Brazil-Emerging-Indirect VAR,{},0.07,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Reseller,Brazil-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50349,EIP Vertical-M2S Initial Switch-Platinum-Mexico-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Platinum,Mexico-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50350,EIP Vertical-M2S Initial Switch-Gold-Mexico-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Gold,Mexico-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50351,EIP Vertical-M2S Initial Switch-Reseller-Mexico-Emerging-Indirect VAR,{},0.07,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Reseller,Mexico-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50352,EIP Vertical-M2S Initial Switch-Platinum-MCO-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Platinum,MCO-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50353,EIP Vertical-M2S Initial Switch-Gold-MCO-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Gold,MCO-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50354,EIP Vertical-M2S Initial Switch-Reseller-MCO-Emerging-Indirect VAR,{},0.07,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Reseller,MCO-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50355,EIP Vertical-M2S Initial Switch-Platinum-EMEA_USD_AFRICA-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Platinum,EMEA_USD_AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50356,EIP Vertical-M2S Initial Switch-Gold-EMEA_USD_AFRICA-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Gold,EMEA_USD_AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50357,EIP Vertical-M2S Initial Switch-Reseller-EMEA_USD_AFRICA-Emerging-Indirect VAR,{},0.07,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Reseller,EMEA_USD_AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50358,EIP Vertical-M2S Initial Switch-Platinum-EMEA_USD_TURKEY-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Platinum,EMEA_USD_TURKEY-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50359,EIP Vertical-M2S Initial Switch-Gold-EMEA_USD_TURKEY-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Gold,EMEA_USD_TURKEY-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50360,EIP Vertical-M2S Initial Switch-Reseller-EMEA_USD_TURKEY-Emerging-Indirect VAR,{},0.07,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Reseller,EMEA_USD_TURKEY-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50361,EIP Vertical-M2S Initial Switch-Platinum-EMEA_USD_MEAMSD-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Platinum,EMEA_USD_MEAMSD-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50362,EIP Vertical-M2S Initial Switch-Gold-EMEA_USD_MEAMSD-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Gold,EMEA_USD_MEAMSD-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50363,EIP Vertical-M2S Initial Switch-Reseller-EMEA_USD_MEAMSD-Emerging-Indirect VAR,{},0.07,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Reseller,EMEA_USD_MEAMSD-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50364,EIP Vertical-M2S Initial Switch-Platinum-EMEA_USD_FR-AFRICA-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Platinum,EMEA_USD_FR-AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50365,EIP Vertical-M2S Initial Switch-Gold-EMEA_USD_FR-AFRICA-Emerging-Indirect VAR,{},0,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Gold,EMEA_USD_FR-AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50366,EIP Vertical-M2S Initial Switch-Reseller-EMEA_USD_FR-AFRICA-Emerging-Indirect VAR,{},0.13,54000,EIP Vertical - Payout Eligible Billing - M2S Initial Switch ,M2S Initial Switch,Reseller,EMEA_USD_FR-AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
50367,EIP Vertical-Online Renewal-Platinum-India-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,India-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50368,EIP Vertical-Online Renewal-Gold-India-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,India-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50369,EIP Vertical-Online Renewal-Reseller-India-Emerging-Direct VAR,{},0.125,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,India-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50370,EIP Vertical-Online Renewal-Platinum-ANZ-Mature-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,ANZ-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50371,EIP Vertical-Online Renewal-Gold-ANZ-Mature-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,ANZ-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50372,EIP Vertical-Online Renewal-Reseller-ANZ-Mature-Direct VAR,{},0.125,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,ANZ-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50373,EIP Vertical-Online Renewal-Platinum-JPY-Mature-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,JPY-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50374,EIP Vertical-Online Renewal-Gold-JPY-Mature-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,JPY-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50375,EIP Vertical-Online Renewal-Reseller-JPY-Mature-Direct VAR,{},0.09,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,JPY-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50376,EIP Vertical-Online Renewal-Platinum-Korea-Mature-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,Korea-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50377,EIP Vertical-Online Renewal-Gold-Korea-Mature-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,Korea-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50378,EIP Vertical-Online Renewal-Reseller-Korea-Mature-Direct VAR,{},0.125,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,Korea-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50379,EIP Vertical-Online Renewal-Platinum-ASEAN-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,ASEAN-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50380,EIP Vertical-Online Renewal-Gold-ASEAN-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,ASEAN-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50381,EIP Vertical-Online Renewal-Reseller-ASEAN-Emerging-Direct VAR,{},0.125,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,ASEAN-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50382,EIP Vertical-Online Renewal-Platinum-Taiwan-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,Taiwan-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50383,EIP Vertical-Online Renewal-Gold-Taiwan-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,Taiwan-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50384,EIP Vertical-Online Renewal-Reseller-Taiwan-Emerging-Direct VAR,{},0.125,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,Taiwan-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50385,EIP Vertical-Online Renewal-Platinum-Greater China-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,Greater China-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50386,EIP Vertical-Online Renewal-Gold-Greater China-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,Greater China-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50387,EIP Vertical-Online Renewal-Reseller-Greater China-Emerging-Direct VAR,{},0.125,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,Greater China-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50388,EIP Vertical-Online Renewal-Platinum-Hong Kong-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,Hong Kong-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50389,EIP Vertical-Online Renewal-Gold-Hong Kong-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,Hong Kong-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50390,EIP Vertical-Online Renewal-Reseller-Hong Kong-Emerging-Direct VAR,{},0.125,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,Hong Kong-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50391,EIP Vertical-Online Renewal-Platinum-Brazil-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,Brazil-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50392,EIP Vertical-Online Renewal-Gold-Brazil-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,Brazil-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50393,EIP Vertical-Online Renewal-Reseller-Brazil-Emerging-Direct VAR,{},0.09,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,Brazil-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50394,EIP Vertical-Online Renewal-Platinum-Mexico-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,Mexico-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50395,EIP Vertical-Online Renewal-Gold-Mexico-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,Mexico-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50396,EIP Vertical-Online Renewal-Reseller-Mexico-Emerging-Direct VAR,{},0.09,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,Mexico-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50397,EIP Vertical-Online Renewal-Platinum-MCO-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,MCO-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50398,EIP Vertical-Online Renewal-Gold-MCO-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,MCO-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50399,EIP Vertical-Online Renewal-Reseller-MCO-Emerging-Direct VAR,{},0.09,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,MCO-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50400,EIP Vertical-Online Renewal-Platinum-EMEA_USD_AFRICA-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,EMEA_USD_AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50401,EIP Vertical-Online Renewal-Gold-EMEA_USD_AFRICA-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,EMEA_USD_AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50402,EIP Vertical-Online Renewal-Reseller-EMEA_USD_AFRICA-Emerging-Direct VAR,{},0.09,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,EMEA_USD_AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50403,EIP Vertical-Online Renewal-Platinum-EMEA_USD_TURKEY-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,EMEA_USD_TURKEY-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50404,EIP Vertical-Online Renewal-Gold-EMEA_USD_TURKEY-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,EMEA_USD_TURKEY-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50405,EIP Vertical-Online Renewal-Reseller-EMEA_USD_TURKEY-Emerging-Direct VAR,{},0.09,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Reseller,EMEA_USD_TURKEY-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50406,EIP Vertical-Online Renewal-Platinum-EMEA_USD_MEAMSD-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Platinum,EMEA_USD_MEAMSD-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
50407,EIP Vertical-Online Renewal-Gold-EMEA_USD_MEAMSD-Emerging-Direct VAR,{},0,53000,EIP Vertical - Payout Eligible Billing - Online Renewal,Online Renewal,Gold,EMEA_USD_MEAMSD-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
