rate_id,description,description_data,rate,component_id,component_name,trnx_authorization_1,parent_partner_tier,parent_payout_region,contract_type_final,partner_type,start_date,end_date,standard_rate_only,domestic_ultimate_csn,precedence
30333,PPI-Online Renewal-Gold-Hong Kong-Emerging-Direct VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,Hong Kong-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30334,PPI-Online Renewal-Platinum-JPY-Mature-Direct VAR,{},0.195,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,JPY-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30335,PPI-Online Renewal-Gold-JPY-Mature-Direct VAR,{},0.165,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,JPY-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30336,PPI-Online Renewal-Platinum-EMEA_USD_MEAMSD-Emerging-Direct VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,EMEA_USD_MEAMSD-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30337,PPI-Online Renewal-Gold-EMEA_USD_MEAMSD-Emerging-Direct VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,EMEA_USD_MEAMSD-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30338,PPI-Online Renewal-Platinum-EMEA_USD_RUSSIA-Emerging-Direct VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,EMEA_USD_RUSSIA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30339,PPI-Online Renewal-Gold-EMEA_USD_RUSSIA-Emerging-Direct VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,EMEA_USD_RUSSIA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30340,PPI-Online Renewal-Platinum-EMEA_USD_TURKEY-Emerging-Direct VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,EMEA_USD_TURKEY-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30341,PPI-Online Renewal-Gold-EMEA_USD_TURKEY-Emerging-Direct VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,EMEA_USD_TURKEY-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30342,PPI-Online Renewal-Platinum-EMEA_USD_AFRICA-Emerging-Direct VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,EMEA_USD_AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30343,PPI-Online Renewal-Gold-EMEA_USD_AFRICA-Emerging-Direct VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,EMEA_USD_AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30344,PPI-Online Renewal-Platinum-EMEA_USD_FR-AFRICA-Emerging-Direct VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,EMEA_USD_FR-AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30345,PPI-Online Renewal-Gold-EMEA_USD_FR-AFRICA-Emerging-Direct VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,EMEA_USD_FR-AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,True,,100
30346,PPI-Online Renewal-Platinum-USCanada-Indirect VAR,{},0.185,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,USCanada,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30347,PPI-Online Renewal-Gold-USCanada-Indirect VAR,{},0.155,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,USCanada,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30348,PPI-Online Renewal-Platinum-India-Emerging-Indirect VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,India-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30349,PPI-Online Renewal-Gold-India-Emerging-Indirect VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,India-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30350,PPI-Online Renewal-Platinum-ANZ-Mature-Indirect VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,ANZ-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30351,PPI-Online Renewal-Gold-ANZ-Mature-Indirect VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,ANZ-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30352,PPI-Online Renewal-Platinum-EMEA_EURO_EFTA_Mature-Indirect VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,EMEA_EURO_EFTA_Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30353,PPI-Online Renewal-Gold-EMEA_EURO_EFTA_Mature-Indirect VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,EMEA_EURO_EFTA_Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30354,PPI-Online Renewal-Platinum-EMEA_GBP_EFTA_Mature-Indirect VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,EMEA_GBP_EFTA_Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30355,PPI-Online Renewal-Gold-EMEA_GBP_EFTA_Mature-Indirect VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,EMEA_GBP_EFTA_Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30356,PPI-Online Renewal-Platinum-Brazil-Emerging-Indirect VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,Brazil-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30357,PPI-Online Renewal-Gold-Brazil-Emerging-Indirect VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,Brazil-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30358,PPI-Online Renewal-Platinum-Mexico-Emerging-Indirect VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,Mexico-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30359,PPI-Online Renewal-Gold-Mexico-Emerging-Indirect VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,Mexico-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30360,PPI-Online Renewal-Platinum-MCO-Emerging-Indirect VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,MCO-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30361,PPI-Online Renewal-Gold-MCO-Emerging-Indirect VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,MCO-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30362,PPI-Online Renewal-Platinum-ASEAN-Emerging-Indirect VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,ASEAN-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30363,PPI-Online Renewal-Gold-ASEAN-Emerging-Indirect VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,ASEAN-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30364,PPI-Online Renewal-Platinum-Taiwan-Emerging-Indirect VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,Taiwan-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30365,PPI-Online Renewal-Gold-Taiwan-Emerging-Indirect VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,Taiwan-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30366,PPI-Online Renewal-Platinum-Korea-Mature-Indirect VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,Korea-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30367,PPI-Online Renewal-Gold-Korea-Mature-Indirect VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,Korea-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30368,PPI-Online Renewal-Platinum-Greater China-Emerging-Indirect VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,Greater China-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30369,PPI-Online Renewal-Gold-Greater China-Emerging-Indirect VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,Greater China-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30370,PPI-Online Renewal-Platinum-Hong Kong-Emerging-Indirect VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,Hong Kong-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30371,PPI-Online Renewal-Gold-Hong Kong-Emerging-Indirect VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,Hong Kong-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30372,PPI-Online Renewal-Platinum-JPY-Mature-Indirect VAR,{},0.195,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,JPY-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30373,PPI-Online Renewal-Gold-JPY-Mature-Indirect VAR,{},0.165,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,JPY-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30374,PPI-Online Renewal-Platinum-EMEA_USD_MEAMSD-Emerging-Indirect VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,EMEA_USD_MEAMSD-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30375,PPI-Online Renewal-Gold-EMEA_USD_MEAMSD-Emerging-Indirect VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,EMEA_USD_MEAMSD-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30376,PPI-Online Renewal-Platinum-EMEA_USD_RUSSIA-Emerging-Indirect VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,EMEA_USD_RUSSIA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30377,PPI-Online Renewal-Gold-EMEA_USD_RUSSIA-Emerging-Indirect VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,EMEA_USD_RUSSIA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30378,PPI-Online Renewal-Platinum-EMEA_USD_TURKEY-Emerging-Indirect VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,EMEA_USD_TURKEY-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30379,PPI-Online Renewal-Gold-EMEA_USD_TURKEY-Emerging-Indirect VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,EMEA_USD_TURKEY-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30380,PPI-Online Renewal-Platinum-EMEA_USD_AFRICA-Emerging-Indirect VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,EMEA_USD_AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30381,PPI-Online Renewal-Gold-EMEA_USD_AFRICA-Emerging-Indirect VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,EMEA_USD_AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30382,PPI-Online Renewal-Platinum-EMEA_USD_FR-AFRICA-Emerging-Indirect VAR,{},0.18,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,EMEA_USD_FR-AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30383,PPI-Online Renewal-Gold-EMEA_USD_FR-AFRICA-Emerging-Indirect VAR,{},0.15,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,EMEA_USD_FR-AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,True,,100
30384,PPI-Subscription New-Platinum-USCanada-VAR Government,{},"[{""start"":0,""value"":0.185},{""start"":0.5,""value"": 0.185},{""start"":1.0,""value"": 0.185}]",25000,PPI - Payout Eligible Billing - Subscription New,Subscription New,Platinum,USCanada,VAR Government,Reseller,11/01/2020,01/31/2021,False,,100
30385,PPI-Subscription New-Gold-USCanada-VAR Government,{},"[{""start"":0,""value"":0.155},{""start"":0.5,""value"": 0.155},{""start"":1.0,""value"": 0.155}]",25000,PPI - Payout Eligible Billing - Subscription New,Subscription New,Gold,USCanada,VAR Government,Reseller,11/01/2020,01/31/2021,False,,100
30386,PPI-Subscription Renewal-Platinum-USCanada-VAR Government,{},"[{""start"":0,""value"":0.185},{""start"":0.5,""value"": 0.185},{""start"":1.0,""value"": 0.185}]",26000,PPI - Payout Eligible Billing - Subscription Renewal - On-Time,Subscription Renewal,Platinum,USCanada,VAR Government,Reseller,11/01/2020,01/31/2021,False,,100
30387,PPI-Subscription Renewal-Gold-USCanada-VAR Government,{},"[{""start"":0,""value"":0.155},{""start"":0.5,""value"": 0.155},{""start"":1.0,""value"": 0.155}]",26000,PPI - Payout Eligible Billing - Subscription Renewal - On-Time,Subscription Renewal,Gold,USCanada,VAR Government,Reseller,11/01/2020,01/31/2021,False,,100
30388,PPI-Online Renewal-Platinum-USCanada-VAR Government,{},"[{""start"":0,""value"":0.185},{""start"":0.5,""value"": 0.185},{""start"":1.0,""value"": 0.185}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,USCanada,VAR Government,Reseller,11/01/2020,01/31/2021,False,,100
30389,PPI-Online Renewal-Gold-USCanada-VAR Government,{},"[{""start"":0,""value"":0.155},{""start"":0.5,""value"": 0.155},{""start"":1.0,""value"": 0.155}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,USCanada,VAR Government,Reseller,11/01/2020,01/31/2021,False,,100
30390,PPI-Subscription Renewal-Platinum-USCanada-VAR Government,{},0.185,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Platinum,USCanada,VAR Government,Reseller,11/01/2020,01/31/2021,True,,100
30391,PPI-Subscription Renewal-Gold-USCanada-VAR Government,{},0.155,27000,PPI - Payout Eligible Billing - Subscription Renewal - Early and Late,Subscription Renewal,Gold,USCanada,VAR Government,Reseller,11/01/2020,01/31/2021,True,,100
30392,PPI-Online Renewal-Platinum-USCanada-VAR Government,{},0.185,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Platinum,USCanada,VAR Government,Reseller,11/01/2020,01/31/2021,True,,100
30393,PPI-Online Renewal-Gold-USCanada-VAR Government,{},0.155,29000,PPI - Payout Eligible Billing - Online Renewal - Early and Late,Online Renewal,Gold,USCanada,VAR Government,Reseller,11/01/2020,01/31/2021,True,,100
30394,PPI - Attainment Tracker - All Authorizations - On-Time,{},0,30000,PPI - Attainment Tracker - All Authorizations - On-Time,,,,,Reseller,11/01/2020,01/31/2021,,,100
